TxnFee(MATIC),TxnFee(USD)
0.000280144,0.000233107
0.000617671,0.000513964
0.000555496,0.000462228
0.000604842,0.000503289
0.000288488,0.000240051
0.000278146,0.000231445
0.000359065,0.000298778
0.000424561,0.000353277
0.000394225,0.000328035
0.000243124,0.000202303
0.000471907,0.000392674
0.000721769,0.000600584
0.000209064,0.000173962
0.000292461,0.000243357
0.00044937,0.000373921
0.000428395,0.000356468
0.000214944,0.000178855
0.000479384,0.000398895
0.000225599,0.000187721
0.000475967,0.000396052
0.000471662,0.00039247
0.000424287,0.000353049
0.000417227,0.000347174
0.000335742,0.000279371
0.000350079,0.000291301
0.000410998,0.000341992
0.000476678,0.000396644
0.000398609,0.000331682
0.000205361,0.000170881
0.000255276,0.000212415
0.000182483,0.000151844
0.001240997,0.001032633
0.000193051,0.000160638
0.000404952,0.00033696
0.000301316,0.000250725
0.000309999,0.00025795
0.000368485,0.000306616
0.000402082,0.000334572
0.000388335,0.000323134
0.000172982,0.000143939
0.000233716,0.000194475
0.000350551,0.000291694
0.000182901,0.000152192
0.00016665,0.000138669
0.000295657,0.000246016
0.000668981,0.000556659
0.00017924,0.000149146
0.000357028,0.000297083
0.000289557,0.00024094
0.000183964,0.000153076
0.000363404,0.000302388
0.000338838,0.000281947
0.000385798,0.000321022
0.000379584,0.000315851
0.000381006,0.000317035
0.000233127,0.000193985
0.00029049,0.000241717
0.000166367,0.000138434
0.000171335,0.000142568
0.000348193,0.000289731
0.000179387,0.000149268
0.000179796,0.000149608
0.000282303,0.000234904
0.0006135,0.000510494
0.00040437,0.000336477
0.000344075,0.000286304
0.000212227,0.000176594
0.000341155,0.000283875
0.000374031,0.000311232
0.00028819,0.000239803
0.000350612,0.000291745
0.000368342,0.000306497
0.000227446,0.000189258
0.000371703,0.000309294
0.000179355,0.000149241
0.000165917,0.00013806
0.000348131,0.00028968
0.00017774,0.000147898
0.000180015,0.000149791
0.000279075,0.000232218
0.00028954,0.000240926
0.000169346,0.000140913
0.000480698,0.000399988
0.000435259,0.000362179
0.00070869,0.000589701
0.000504814,0.000420056
0.000337515,0.000280847
0.000338838,0.000281947
0.000341155,0.000283875
0.000377541,0.000314152
0.000229449,0.000190925
0.000290992,0.000242135
0.00016766,0.00013951
0.00037485,0.000311913
0.000177236,0.000147478
0.00037146,0.000309092
0.000163957,0.000136429
0.00035404,0.000294597
0.000344151,0.000286368
0.000279075,0.000232218
0.00017774,0.000147898
0.000344075,0.000286304
0.000613737,0.000510691
0.000404527,0.000336607
0.000287118,0.000238911
0.000169346,0.000140913
0.000377687,0.000314273
0.000229361,0.000190851
0.000350114,0.00029133
0.000177305,0.000147535
0.00016402,0.000136481
0.000374995,0.000312033
0.000371604,0.000309212
0.000180015,0.000149791
0.000290992,0.000242135
0.000279075,0.000232218
0.000344018,0.000286257
0.000331867,0.000276146
0.0006135,0.000510494
0.000177672,0.00014784
0.000377687,0.000314273
0.000339651,0.000282624
0.000229449,0.000190925
0.000341155,0.000283875
0.00016402,0.000136481
0.000338969,0.000282056
0.000371604,0.000309212
0.00035404,0.000294597
0.000374995,0.000312033
0.000169281,0.000140858
0.000177236,0.000147478
0.000287007,0.000238818
0.000174309,0.000145043
0.000161316,0.000134231
0.000766209,0.000637563
0.000196468,0.000163481
0.000377097,0.000313782
0.000746393,0.000621073
0.000187424,0.000155955
0.000378767,0.000315172
0.000362778,0.000301868
0.000211603,0.000176075
0.000351016,0.00029208
0.000281211,0.000233996
0.000172159,0.000143254
0.000177672,0.00014784
0.000338454,0.000281628
0.000174798,0.00014545
0.00020815,0.000173202
0.000273933,0.000227939
0.00017446,0.000145168
0.000337799,0.000281083
0.000325669,0.000270989
0.00037253,0.000309982
0.000338454,0.000281628
0.000706541,0.000587913
0.000294678,0.000245202
0.000172164,0.000143257
0.000746104,0.000620834
0.000324889,0.00027034
0.000223227,0.000185747
0.000374095,0.000311285
0.000184888,0.000153845
0.000438595,0.000364955
0.000372498,0.000309956
0.000208181,0.000173227
0.000356911,0.000296986
0.000276709,0.000230249
0.00049644,0.000413088
0.000174798,0.00014545
0.000174798,0.00014545
0.000338454,0.000281628
0.00019329,0.000160837
0.000345339,0.000287357
0.000238827,0.000198728
0.000770499,0.000641132
0.000373675,0.000310935
0.000339494,0.000282493
0.000276663,0.000230211
0.000169375,0.000140937
0.000338454,0.000281628
0.000734039,0.000610794
0.000174798,0.00014545
0.000184322,0.000153374
0.000370998,0.000308708
0.000208181,0.000173227
0.000174798,0.00014545
0.000358008,0.000297898
0.000373642,0.000310908
0.000175335,0.000145896
0.0048777,0.004058734
0.002468915,0.002054384
0.003736237,0.003108923
0.000843457,0.00070184
0.000343156,0.00028554
0.000379396,0.000315696
0.000282973,0.000235461
0.000346116,0.000288003
0.000334794,0.000278582
0.000215842,0.000179602
0.000200433,0.00016678
0.000356989,0.00029705
0.000785267,0.000653421
0.00020359,0.000169407
0.000239996,0.000199701
0.000411457,0.000342373
0.0004303,0.000358053
0.00043671,0.000363386
0.00020505,0.000170622
0.00020493,0.000170522
0.000434951,0.000361923
0.000324355,0.000269895
0.000308013,0.000256298
0.000905,0.000753051
0.000323366,0.000269072
0.000206625,0.000171932
0.000206625,0.000171932
0.000261687,0.000217749
0.000217882,0.0001813
0.000200214,0.000166598
0.000438488,0.000364866
0.000447408,0.000372288
0.000438488,0.000364866
0.00096026,0.000799033
0.000444096,0.000369532
0.000273782,0.000227814
0.000346432,0.000288266
0.000514201,0.000427866
0.000391651,0.000325893
0.000498909,0.000415143
0.000582175,0.000484427
0.000435069,0.000362021
0.000226671,0.000188613
0.000438722,0.00036506
0.000886732,0.000737849
0.000438759,0.000365092
0.000435158,0.000362095
0.00021621,0.000179908
0.00109257,0.000909127
0.000298088,0.000248039
0.000792778,0.000659671
0.000216622,0.000180251
0.000228424,0.000190072
0.000390933,0.000325296
0.000398757,0.000331806
0.000383694,0.000319272
0.000398757,0.000331806
0.000325849,0.000271139
0.000398625,0.000331696
0.000406734,0.000338444
0.000245191,0.000204024
0.000205874,0.000171308
0.000245155,0.000203994
0.00020303,0.000168941
0.000830571,0.000691118
0.000450154,0.000374573
0.000448303,0.000373033
0.003792335,0.003155602
0.005116839,0.004257722
0.010522892,0.008756098
0.005341822,0.00444493
0.002646529,0.002202177
0.003973044,0.00330597
0.002526703,0.002102469
0.002526957,0.002102681
0.002526957,0.002102681
0.000553391,0.000460476
0.000565457,0.000470517
0.000316493,0.000263353
0.000345132,0.000287184
0.001549088,0.001288996
0.000317111,0.000263868
0.00069458,0.00057796
0.000427401,0.00035564
0.000719217,0.000598461
0.000653429,0.000543719
0.000784721,0.000652966
0.000405514,0.000337428
0.000755078,0.0006283
0.000722071,0.000600835
0.000716331,0.000596059
0.002037536,0.001695434
0.000466896,0.000388504
0.00095333,0.000793266
0.000466896,0.000388504
0.001180741,0.000982495
0.000496212,0.000412898
0.000455974,0.000379416
0.001006732,0.000837701
0.001341703,0.001116431
0.000928486,0.000772594
0.000479526,0.000399014
0.000479526,0.000399014
0.000572515,0.00047639
0.000766552,0.000637848
0.000976783,0.000812781
0.000904078,0.000752283
0.002208271,0.001837503
0.001020427,0.000849097
0.000572599,0.000476459
0.000996055,0.000828818
0.000673446,0.000560375
0.002076088,0.001727513
0.000996055,0.000828818
0.000546717,0.000454923
0.001053692,0.000876777
0.001050374,0.000874016
0.00054245,0.000451373
0.000958429,0.000797509
0.000814207,0.000677502
0.001005412,0.000836603
0.001106543,0.000920754
0.000504133,0.000419489
0.000531447,0.000442217
0.000531447,0.000442217
0.000556134,0.000462759
0.001378331,0.001146909
0.000899852,0.000748767
0.001211497,0.001008087
0.001135001,0.000944434
0.000894054,0.000743942
0.00074823,0.000622602
0.014441114,0.012016451
0.00559158,0.004652754
0.003439338,0.002861873
0.004575222,0.003807043
0.015224203,0.01266806
0.00267244,0.002223737
0.002890717,0.002405366
0.002933461,0.002440933
0.002926485,0.002435129
0.002798128,0.002328323
0.004760919,0.003961561
0.003055913,0.002542826
0.004190715,0.003487094
0.005243984,0.004363519
0.006284261,0.005229133
0.003156167,0.002626247
0.001308101,0.001088471
0.002742732,0.002282227
0.001427092,0.001187483
0.002945931,0.002451309
0.001125033,0.00093614
0.001148056,0.000955297
0.004598476,0.003826392
0.003524192,0.00293248
0.013716119,0.011413182
0.003455173,0.002875049
0.002986205,0.002484821
0.002893408,0.002407605
0.004327067,0.003600552
0.003681421,0.00306331
0.002636497,0.002193829
0.004355297,0.003624042
0.008333588,0.006934378
0.003394038,0.002824179
0.004350966,0.003620439
0.003424436,0.002849473
0.003120364,0.002596455
0.003210034,0.002671069
0.001673321,0.001392371
0.002627333,0.002186204
0.001544159,0.001284895
0.001623751,0.001351123
0.003250162,0.00270446
0.002200043,0.001830656
0.003387791,0.002818981
0.003720103,0.003095498
0.001743889,0.00145109
0.001743889,0.00145109
0.006092284,0.00506939
0.002850083,0.002371554
0.003405145,0.002833421
0.0037224,0.003097409
0.001628155,0.001354788
0.001765241,0.001468857
0.002771659,0.002306297
0.002278794,0.001896184
0.007855448,0.006536519
0.008622844,0.007175069
0.007857182,0.006537961
0.006643545,0.005528094
0.009235607,0.007684949
0.007996422,0.006653823
0.003880572,0.003229024
0.008515323,0.0070856
0.004125063,0.003432465
0.016369566,0.013621116
0.006608855,0.005499228
0.006249348,0.005200083
0.039733773,0.033062473
0.012383494,0.010304306
0.005737048,0.004773797
0.006513262,0.005419686
0.015239736,0.012680984
0.012570456,0.010459877
0.008222857,0.006842239
0.006760643,0.005625531
0.0110491,0.009193956
0.008498607,0.007071691
0.010033403,0.008348795
0.011179442,0.009302414
0.009960414,0.008288061
0.010186768,0.00847641
0.005248171,0.004367003
0.0052772,0.004391158
0.010080194,0.00838773
0.006493716,0.005403421
0.008591988,0.007149393
0.004832808,0.00402138
0.01094918,0.009110813
0.005058894,0.004209506
0.005309656,0.004418165
0.018219477,0.015160427
0.006791637,0.005651321
0.007651349,0.006366687
0.011861774,0.009870183
0.012276423,0.010215212
0.010832708,0.009013896
0.011556235,0.009615943
0.011511428,0.009578659
0.010562249,0.008788847
0.01056458,0.008790787
0.010593393,0.008814763
0.008912017,0.007415689
0.011810669,0.009827658
0.005281556,0.004394782
0.02220118,0.018473602
0.005827142,0.004848765
0.005853562,0.004870749
0.009347558,0.007778103
0.007591663,0.006317023
0.009627908,0.008011382
0.009233613,0.007683289
0.005627964,0.004683029
0.005495169,0.00457253
0.012697583,0.010565659
0.011395915,0.009482541
0.012683114,0.010553619
0.012667044,0.010540248
0.011731232,0.009761558
0.006058717,0.005041458
0.011777506,0.009800063
0.0079181,0.006588651
0.042705923,0.035535598
0.013713042,0.011410622
0.016909347,0.014070267
0.013328929,0.011091002
0.007957541,0.00662147
0.014117647,0.011747294
0.008602027,0.007157747
0.009080282,0.007555703
0.008943546,0.007441925
0.008542096,0.007107878
0.021347462,0.017763223
0.023028621,0.019162115
0.019587249,0.01629855
0.012161099,0.010119251
0.027395329,0.022795653
0.030165372,0.025100606
0.011650502,0.009694383
0.024357869,0.020268182
0.022558364,0.018770815
0.010840015,0.009019977
0.063645932,0.05295978
0.014028021,0.011672716
0.017460606,0.01452897
0.021207934,0.017647122
0.021913686,0.018234378
0.027549922,0.02292429
0.031952404,0.026587595
0.030425951,0.025317434
0.010479942,0.00872036
0.018345123,0.015264977
0.022743774,0.018925095
0.021728965,0.018080672
0.018972593,0.015787094
0.026374986,0.021946626
0.024449533,0.020344457
0.011558476,0.009617808
0.011012599,0.009163583
0.0147016,0.012233201
0.021867391,0.018195856
0.023809935,0.019812247
0.017880379,0.014878264
0.022049763,0.018347608
0.024047715,0.020010104
0.024264128,0.020190181
0.039428935,0.032808817
0.011534205,0.009597612
0.01032063,0.008587796
0.020771567,0.017284021
0.021250601,0.017682625
0.023959968,0.019937089
0.018345123,0.015264977
0.014700835,0.012232565
0.01138783,0.009475813
0.017880379,0.014878264
0.011359926,0.009452594
0.023750642,0.019762909
0.01132872,0.009426628
0.035882391,0.029857738
0.023932987,0.019914638
0.01032063,0.008587796
0.022409131,0.018646638
0.021601857,0.017974905
0.021783148,0.018125758
0.018439378,0.015343406
0.010823555,0.00900628
0.021664842,0.018027315
0.017831261,0.014837392
0.011356547,0.009449783
0.014660452,0.012198962
0.023959968,0.019937089
0.010393524,0.008648451
0.023547503,0.019593877
0.021806186,0.018144928
0.021989192,0.018297207
0.039214198,0.032630134
0.024131981,0.020080222
0.018345123,0.015264977
0.0112629,0.009371859
0.017684223,0.014715042
0.011235302,0.009348895
0.023762392,0.019772686
0.025633731,0.021329827
0.01453956,0.012098368
0.011407076,0.009491828
0.021803054,0.018142322
0.010479942,0.00872036
0.010820206,0.009003493
0.018592695,0.015470982
0.022621096,0.018823014
0.021387419,0.017796472
0.02162637,0.017995303
0.021807867,0.018146326
0.023932987,0.019914638
0.038890833,0.032361062
0.017684223,0.014715042
0.011356547,0.009449783
0.010393524,0.008648451
0.018193847,0.0151391
0.01453956,0.012098368
0.023762392,0.019772686
0.023547503,0.019593877
0.021479543,0.017873127
0.023932987,0.019914638
0.02162637,0.017995303
0.038890833,0.032361062
0.021807867,0.018146326
0.017684223,0.014715042
0.018439378,0.015343406
0.011235302,0.009348895
0.0112629,0.009371859
0.011235302,0.009348895
0.017826434,0.014833376
0.010414345,0.008665776
0.0239048,0.019891184
0.017044271,0.014182538
0.04428564,0.036850081
0.0112629,0.009371859
0.021807867,0.018146326
0.024003503,0.019973315
0.010913755,0.009081335
0.012454413,0.010363317
0.0112629,0.009371859
0.022997121,0.019135904
0.033162202,0.027594268
0.053313717,0.044362344
0.013413849,0.011161664
0.024001441,0.019971599
0.01126948,0.009377334
0.014264271,0.0118693
0.0112629,0.009371859
0.021807867,0.018146326
0.017829381,0.014835828
0.020984061,0.017460837
0.053310967,0.044360056
0.021807867,0.018146326
0.024003503,0.019973315
0.01091346,0.00908109
0.021525015,0.017910965
0.011876531,0.009882461
0.020595238,0.017137298
0.028260323,0.023515415
0.031987484,0.026616785
0.022251492,0.018515467
0.040994641,0.034111641
0.017684714,0.01471545
0.0112629,0.009371859
0.0239048,0.019891184
0.017826434,0.014833376
0.021807867,0.018146326
0.033162202,0.027594268
0.0112629,0.009371859
0.0112629,0.009371859
0.013411885,0.01116003
0.022997121,0.019135904
0.013413849,0.011161664
0.012454413,0.010363317
0.024001441,0.019971599
0.093188442,0.077542103
0.021807867,0.018146326
0.021807867,0.018146326
0.0112629,0.009371859
0.050302525,0.041856731
0.0112629,0.009371859
0.024003503,0.019973315
0.020984061,0.017460837
0.017829381,0.014835828
0.011876531,0.009882461
0.01091346,0.00908109
0.022251492,0.018515467
0.015341366,0.012765551
0.0112629,0.009371859
0.021807867,0.018146326
0.0239048,0.019891184
0.033162202,0.027594268
0.014264271,0.0118693
0.047296832,0.039355694
0.0112629,0.009371859
0.017826434,0.014833376
0.02741992,0.022816115
0.021807867,0.018146326
0.024001441,0.019971599
0.022997121,0.019135904
0.013413849,0.011161664
0.058548143,0.04871791
0.031987484,0.026616785
0.012454413,0.010363317
0.021807867,0.018146326
0.028260323,0.023515415
0.01126948,0.009377334
0.024003503,0.019973315
0.0112629,0.009371859
0.020984061,0.017460837
0.011876531,0.009882461
0.0112629,0.009371859
0.017044271,0.014182538
0.017829381,0.014835828
0.0239048,0.019891184
0.022251492,0.018515467
0.013411885,0.01116003
0.050305275,0.041859019
0.0112629,0.009371859
0.01091346,0.00908109
0.021807867,0.018146326
0.020595238,0.017137298
0.021807867,0.018146326
0.024001441,0.019971599
0.050302525,0.041856731
0.013413849,0.011161664
0.021807867,0.018146326
0.022997121,0.019135904
0.012768278,0.010624485
0.007561444,0.006291878
0.007327043,0.006096832
0.015872063,0.013207144
0.030319979,0.025229254
0.011212068,0.009329562
0.00725562,0.006037401
0.013317812,0.011081751
0.006938587,0.005773598
0.011686732,0.00972453
0.011924469,0.009922351
0.005851688,0.00486919
0.005836674,0.004856697
0.006832644,0.005685443
0.007265825,0.006045893
0.022482866,0.018707993
0.008475808,0.00705272
0.010698314,0.008902067
0.01014507,0.008441713
0.0085464,0.007111459
0.00977532,0.008134044
0.004222598,0.003513624
0.018299926,0.015227368
0.009287352,0.007728006
0.004140436,0.003445257
0.007348967,0.006115075
0.007900958,0.006574387
0.003925403,0.003266328
0.005070592,0.00421924
0.01228093,0.010218962
0.004852792,0.004038008
0.005779562,0.004809173
0.009396252,0.007818621
0.008292899,0.006900521
0.009587395,0.007977671
0.012176391,0.010131975
0.020377377,0.016956015
0.005366174,0.004465193
0.017586855,0.014634022
0.005149215,0.004284662
0.009286554,0.007727342
0.008372678,0.006966905
0.00483708,0.004024934
0.00888192,0.007390646
0.00936628,0.007793682
0.004360765,0.003628593
0.004852792,0.004038008
0.010299748,0.00857042
0.007682061,0.006392243
0.004852792,0.004038008
0.007343784,0.006110763
0.0054632,0.004545929
0.004333719,0.003606088
0.00735451,0.006119688
0.00733212,0.006101057
0.00344037,0.002862732
0.013918364,0.011581471
0.003314604,0.002758082
0.006182684,0.005144611
0.003194977,0.00265854
0.012522898,0.010420303
0.002891927,0.002406372
0.0053102,0.004418617
0.006750599,0.005617173
0.007415962,0.006170822
0.005598703,0.004658681
0.005108619,0.004250882
0.005921212,0.00492704
0.003072533,0.002556655
0.005454376,0.004538586
0.002856659,0.002377026
0.004485451,0.003732344
0.004513483,0.003755669
0.00601907,0.005008468
0.003321652,0.002763947
0.00509997,0.004243685
0.012456343,0.010364923
0.010903503,0.009072804
0.002774602,0.002308747
0.002774602,0.002308747
0.005372343,0.004470327
0.003513987,0.002923988
0.005489495,0.004567809
0.005921721,0.004927464
0.004389473,0.003652481
0.00265742,0.002211239
0.002891927,0.002406372
0.0053102,0.004418617
0.00274198,0.002281601
0.00581968,0.004842556
0.005598703,0.004658681
0.005309177,0.004417766
0.005778163,0.004808009
0.011385688,0.009474031
0.00314088,0.002613526
0.003208039,0.00266941
0.003592738,0.002989517
0.002916653,0.002426947
0.002637617,0.002194761
0.011017179,0.009167394
0.007451066,0.006200032
0.005038295,0.004192366
0.004118461,0.003426971
0.005140787,0.004277649
0.006529013,0.005432792
0.005621292,0.004677477
0.002781321,0.002314337
0.002637617,0.002194761
0.003099016,0.002578691
0.00260208,0.002165191
0.005522752,0.004595482
0.005545079,0.00461406
0.010926404,0.00909186
0.004762778,0.003963107
0.005219684,0.004343299
0.004949758,0.004118694
0.004613116,0.003838574
0.003937757,0.003276607
0.002406037,0.002002064
0.010231995,0.008514043
0.002521349,0.002098014
0.004119141,0.003427537
0.004085605,0.003399632
0.00260208,0.002165191
0.002401227,0.001998061
0.00247919,0.002062934
0.004962442,0.004129248
0.00335909,0.002795099
0.008827099,0.007345029
0.005981359,0.004977089
0.004516002,0.003757765
0.004553902,0.003789302
0.003083433,0.002565724
0.00387528,0.003224621
0.001926176,0.001602771
0.004962044,0.004128917
0.004997667,0.004158559
0.001667954,0.001387904
0.001667954,0.001387904
0.002625338,0.002184543
0.002332021,0.001940475
0.001426756,0.001187204
0.001525079,0.001269018
0.002392817,0.001991063
0.007126503,0.005929963
0.003588983,0.002986393
0.003652585,0.003039316
0.003330556,0.002771356
0.003553007,0.002956457
0.003527681,0.002935384
0.002240193,0.001864065
0.001359374,0.001131135
0.002982939,0.002482103
0.001316625,0.001095564
0.001426756,0.001187204
0.004545491,0.003782303
0.002363492,0.001966662
0.001863628,0.001550725
0.002762566,0.002298731
0.002761956,0.002298224
0.003247217,0.002702009
0.002739574,0.0022796
0.002304751,0.001917783
0.002720975,0.002264123
0.002945807,0.002451206
0.001392832,0.001158976
0.00313127,0.00260553
0.001250855,0.001040837
0.001692848,0.001408619
0.000779195,0.000648369
0.000718479,0.000597846
0.001502134,0.001249926
0.000855181,0.000711596
0.001028424,0.000855752
0.001359374,0.001131135
0.00186836,0.001554662
0.002335854,0.001943664
0.001200416,0.000998866
0.001115564,0.000928261
0.000479748,0.000399198
0.000742315,0.00061768
0.000903932,0.000752162
0.001569784,0.001306217
0.000388948,0.000323644
0.00088924,0.000739937
0.0006622,0.000551017
0.000812128,0.000675772
0.000381252,0.00031724
0.00037421,0.00031138
0.000448748,0.000373403
0.000726768,0.000604744
0.000339798,0.000282746
0.000653423,0.000543713
0.000629698,0.000523972
0.000953382,0.000793309
0.000319824,0.000266125
0.000907837,0.000755411
0.000763981,0.000635709
0.000522179,0.000434505
0.000641866,0.000534096
0.000636664,0.000529768
0.000542841,0.000451698
0.000796972,0.00066316
0.000834116,0.000694068
0.001358109,0.001130083
0.000718628,0.00059797
0.000649589,0.000540523
0.000314323,0.000261548
0.000663322,0.00055195
0.000337273,0.000280645
0.000707626,0.000588816
0.000340633,0.000283441
0.000439732,0.000365901
0.000550251,0.000457864
0.000712166,0.000592594
0.000339798,0.000282746
0.000659553,0.000548814
0.00053481,0.000445016
0.000319824,0.000266125
0.000653934,0.000544139
0.001176145,0.000978671
0.00042042,0.000349832
0.000557648,0.000464019
0.00031434,0.000261562
0.000718665,0.000598001
0.000701314,0.000583564
0.000352083,0.000292968
0.000754859,0.000628118
0.000469083,0.000390324
0.000759702,0.000632148
0.000603441,0.000502123
0.000758767,0.00063137
0.000633023,0.000526739
0.001345627,0.001119697
0.000426491,0.000354883
0.000973054,0.000809678
0.000827641,0.00068868
0.000842494,0.00070104
0.000399093,0.000332085
0.000412051,0.000342867
0.000824777,0.000686297
0.000432476,0.000359863
0.000438012,0.000364469
0.000558294,0.000464556
0.000893861,0.000743781
0.000699957,0.000582434
0.00089748,0.000746793
0.000817789,0.000680482
0.000663153,0.00055181
0.000855506,0.000711867
0.000404499,0.000336584
0.001465169,0.001219167
0.000335767,0.000279392
0.000711052,0.000591667
0.000356137,0.000296342
0.000455817,0.000379285
0.000565241,0.000470337
0.00072862,0.000606285
0.000694183,0.00057763
0.000724358,0.000602738
0.000547195,0.000455321
0.000735269,0.000611818
0.000674791,0.000561494
0.000324785,0.000270254
0.000340049,0.000282955
0.000611879,0.000509145
0.000318664,0.00026516
0.000618061,0.000514289
0.000295409,0.00024581
0.000516684,0.000429933
0.000401075,0.000333735
0.001072808,0.000892683
0.000608087,0.00050599
0.000456675,0.000379999
0.000613637,0.000510607
0.00056235,0.000467932
0.00061715,0.00051353
0.000469232,0.000390448
0.000553972,0.00046096
0.000294149,0.000244762
0.000268013,0.000223014
0.00055755,0.000463937
0.000562075,0.000467702
0.000290285,0.000241546
0.000660673,0.000549746
0.000374716,0.000311801
0.000276456,0.000230039
0.000289449,0.00024085
0.001079427,0.000898191
0.00057517,0.000478599
0.00060325,0.000501964
0.000453042,0.000376976
0.000472131,0.000392861
0.000608425,0.00050627
0.000612793,0.000509905
0.000558233,0.000464505
0.000264568,0.000220147
0.000547299,0.000455407
0.000283802,0.000236151
0.000284499,0.000236732
0.000459052,0.000381977
0.000366542,0.000305
0.001055554,0.000878326
0.000270342,0.000224951
0.000446207,0.000371289
0.000594148,0.000494391
0.000541998,0.000450997
0.000287814,0.00023949
0.000603857,0.000502469
0.00028348,0.000235883
0.000565628,0.000470659
0.000262021,0.000218027
0.000598638,0.000498126
0.000549398,0.000457154
0.000464518,0.000386525
0.000548634,0.000456519
0.000645026,0.000536726
0.000283731,0.000236092
0.000544803,0.000453331
0.000366275,0.000304777
0.00105551,0.00087829
0.000443418,0.000368968
0.000456197,0.000379601
0.000269603,0.000224337
0.000591603,0.000492273
0.000539516,0.000448932
0.000439718,0.000365889
0.000436583,0.000363281
0.000190959,0.000158897
0.000392948,0.000326972
0.000400673,0.0003334
0.000206425,0.000171766
0.000350023,0.000291254
0.000226857,0.000188768
0.000175732,0.000146227
0.000347317,0.000289002
0.000288571,0.00024012
0.000737353,0.000613552
0.000303468,0.000252516
0.000402662,0.000335055
0.00019575,0.000162883
0.0003673,0.00030563
0.000177729,0.000147888
0.000176096,0.00014653
0.000285161,0.000237283
0.000168192,0.000139953
0.000375113,0.000312132
0.000176529,0.00014689
0.000338961,0.000282049
0.000372914,0.000310302
0.000406337,0.000338113
0.000725862,0.00060399
0.000227886,0.000189624
0.000277174,0.000230636
0.000162656,0.000135346
0.00036829,0.000306454
0.000400612,0.000333349
0.00034173,0.000284354
0.000176529,0.00014689
0.000289009,0.000240485
0.000609555,0.000507211
0.000227886,0.000189624
0.000176096,0.00014653
0.00037244,0.000309907
0.000351628,0.00029259
0.000375113,0.000312132
0.000341287,0.000283985
0.000338447,0.000281622
0.000162656,0.000135346
0.000276753,0.000230286
0.000285161,0.000237283
0.000176529,0.00014689
0.000168192,0.000139953
0.000368512,0.000306639
0.000560909,0.000466733
0.000227281,0.00018912
0.000335766,0.000279391
0.00016247,0.000135192
0.000178314,0.000148375
0.000338447,0.000281622
0.000371875,0.000309437
0.000374545,0.000311659
0.000276753,0.000230286
0.000341287,0.000283985
0.000176261,0.000146667
0.000288242,0.000239846
0.000175629,0.000146141
0.000360539,0.000300005
0.000227281,0.00018912
0.000159035,0.000132333
0.000607937,0.000505864
0.000284404,0.000236653
0.000167745,0.000139581
0.000270367,0.000224973
0.000172194,0.000143283
0.000342993,0.000285405
0.000363259,0.000302268
0.000330606,0.000275097
0.000171915,0.000143051
0.000366207,0.000304721
0.00033369,0.000277663
0.000158824,0.000132158
0.000549049,0.000456864
0.000222475,0.000185121
0.00048947,0.000407288
0.000333616,0.000277602
0.000392231,0.000326375
0.00036006,0.000299606
0.000402957,0.000335301
0.000438128,0.000364567
0.000465698,0.000387508
0.000421678,0.000350878
0.000281912,0.000234579
0.000270367,0.000224973
0.000172219,0.000143303
0.000365955,0.000304511
0.000158925,0.000132242
0.00033346,0.000277472
0.000339369,0.000282389
0.000164085,0.000136535
0.000363294,0.000302297
0.00022229,0.000184967
0.000548592,0.000456483
0.000328392,0.000273255
0.000278159,0.000231456
0.000174398,0.000145117
0.000171772,0.000142932
0.000360009,0.000299563
0.000270367,0.000224973
0.000158903,0.000132223
0.000172194,0.000143283
0.000330637,0.000275123
0.000594587,0.000494756
0.00022229,0.000184967
0.000342993,0.000285405
0.000333412,0.000277432
0.000365902,0.000304467
0.000281912,0.000234579
0.000363294,0.000302297
0.000164062,0.000136516
0.000172194,0.000143283
0.000360009,0.000299563
0.000158903,0.000132223
0.000270367,0.000224973
0.000594587,0.000494756
0.00022229,0.000184967
0.000278159,0.000231456
0.000333412,0.000277432
0.000365902,0.000304467
0.000171772,0.000142932
0.000172194,0.000143283
0.00033932,0.000282349
0.000363294,0.000302297
0.000212539,0.000176853
0.000391904,0.000326103
0.000171772,0.000142932
0.000333338,0.000277371
0.000270367,0.000224973
0.000158903,0.000132223
0.000360009,0.000299563
0.000281912,0.000234579
0.00022229,0.000184967
0.001060925,0.000882796
0.000328392,0.000273255
0.000164062,0.000136516
0.000342993,0.000285405
0.000363294,0.000302297
0.000172194,0.000143283
0.000333412,0.000277432
0.000174398,0.000145117
0.000330637,0.000275123
0.000278159,0.000231456
0.000365902,0.000304467
0.000270367,0.000224973
0.000158903,0.000132223
0.00022229,0.000184967
0.000360009,0.000299563
0.000594587,0.000494756
0.000171772,0.000142932
0.000172194,0.000143283
0.000363294,0.000302297
0.000333412,0.000277432
0.000158903,0.000132223
0.000365902,0.000304467
0.000281912,0.000234579
0.000330637,0.000275123
0.000270367,0.000224973
0.000164062,0.000136516
0.000594587,0.000494756
0.00022229,0.000184967
0.000360009,0.000299563
0.000172194,0.000143283
0.000326984,0.000272083
0.000278159,0.000231456
0.000158903,0.000132223
0.000270367,0.000224973
0.000330637,0.000275123
0.000328392,0.000273255
0.000333412,0.000277432
0.000365902,0.000304467
0.000363294,0.000302297
0.000342993,0.000285405
0.00022229,0.000184967
0.000172194,0.000143283
0.000171772,0.000142932
0.000594587,0.000494756
0.000158903,0.000132223
0.000281912,0.000234579
0.000391904,0.000326103
0.000333338,0.000277371
0.000174398,0.000145117
