TxnFee(MATIC),TxnFee(USD)
0.000722366,0.000602092
0.000338724,0.000282326
0.000217859,0.000181585
0.000172019,0.000143377
0.000270099,0.000225128
0.00020484,0.000170734
0.000319367,0.000266192
0.000181391,0.000151189
0.000190217,0.000158545
0.000172019,0.000143377
0.000676376,0.000563759
0.000172019,0.000143377
0.000166682,0.000138929
0.000338724,0.000282326
0.000786858,0.000655846
0.000350112,0.000291818
0.000272309,0.000226969
0.000181391,0.000151189
0.000234309,0.000195297
0.000272264,0.000226932
0.000676376,0.000563759
0.000172019,0.000143377
0.000172019,0.000143377
0.000172119,0.000143461
0.000172019,0.000143377
0.000172019,0.000143377
0.000722366,0.000602092
0.000190217,0.000158545
0.000676376,0.000563759
0.000350112,0.000291818
0.000338724,0.000282326
0.000260318,0.000216975
0.000181391,0.000151189
0.000166682,0.000138929
0.000172019,0.000143377
0.000319367,0.000266192
0.000272309,0.000226969
0.000487422,0.000406266
0.000272264,0.000226932
0.000722366,0.000602092
0.000172019,0.000143377
0.000172019,0.000143377
0.000217859,0.000181585
0.000338724,0.000282326
0.000181391,0.000151189
0.000722324,0.000602057
0.00020484,0.000170734
0.000350112,0.000291818
0.000270099,0.000225128
0.000172019,0.000143377
0.000190217,0.000158545
0.000722366,0.000602092
0.000172019,0.000143377
0.000314552,0.000262179
0.000166682,0.000138929
0.000172019,0.000143377
0.000166686,0.000138933
0.000272309,0.000226969
0.000181391,0.000151189
0.000722324,0.000602057
0.000272264,0.000226932
0.000338724,0.000282326
0.000523725,0.000436525
0.000350112,0.000291818
0.000234309,0.000195297
0.000327629,0.000273078
0.000172019,0.000143377
0.000181391,0.000151189
0.000722366,0.000602092
0.000676376,0.000563759
0.000319367,0.000266192
0.000190217,0.000158545
0.000172019,0.000143377
0.000166682,0.000138929
0.000172019,0.000143377
0.000338724,0.000282326
0.000172019,0.000143377
0.000260318,0.000216975
0.000272309,0.000226969
0.000172119,0.000143461
0.000350112,0.000291818
0.000722366,0.000602092
0.000272264,0.000226932
0.000181391,0.000151189
0.000676376,0.000563759
0.00020484,0.000170734
0.000487422,0.000406266
0.000172019,0.000143377
0.000217859,0.000181585
0.000676418,0.000563794
0.000270099,0.000225128
0.000172019,0.000143377
0.000166682,0.000138929
0.000181391,0.000151189
0.000190217,0.000158545
0.000338724,0.000282326
0.000676376,0.000563759
0.000350112,0.000291818
0.000172019,0.000143377
0.000172019,0.000143377
0.000272309,0.000226969
0.000676418,0.000563794
0.000272264,0.000226932
0.000319367,0.000266192
0.000273407,0.000227884
0.000234309,0.000195297
0.000172019,0.000143377
0.000314552,0.000262179
0.000172019,0.000143377
0.000181391,0.000151189
0.000338724,0.000282326
0.000676376,0.000563759
0.000722366,0.000602092
0.000172019,0.000143377
0.000166682,0.000138929
0.000350112,0.000291818
0.000172019,0.000143377
0.000172019,0.000143377
0.000181391,0.000151189
0.000260318,0.000216975
0.000272309,0.000226969
0.000272264,0.000226932
0.000722324,0.000602057
0.000676418,0.000563794
0.000338724,0.000282326
0.00020484,0.000170734
0.000172019,0.000143377
0.000190217,0.000158545
0.000172019,0.000143377
0.000172119,0.000143461
0.000319367,0.000266192
0.000172019,0.000143377
0.000350112,0.000291818
0.000270099,0.000225128
0.000487422,0.000406266
0.000166682,0.000138929
0.000181391,0.000151189
0.000185033,0.000154225
0.000676376,0.000563759
0.000848301,0.000707059
0.000172019,0.000143377
0.000166686,0.000138933
0.000338724,0.000282326
0.000272309,0.000226969
0.000272264,0.000226932
0.000172019,0.000143377
0.000350112,0.000291818
0.000172019,0.000143377
0.000567794,0.000473256
0.000190217,0.000158545
0.000722366,0.000602092
0.000181391,0.000151189
0.000722324,0.000602057
0.000234309,0.000195297
0.000166682,0.000138929
0.000314552,0.000262179
0.000338724,0.000282326
0.000172019,0.000143377
0.000172019,0.000143377
0.00020484,0.000170734
0.000172019,0.000143377
0.000676418,0.000563794
0.000319367,0.000266192
0.000272309,0.000226969
0.000181391,0.000151189
0.000350112,0.000291818
0.000722324,0.000602057
0.000272264,0.000226932
0.000260318,0.000216975
0.000190217,0.000158545
0.000338724,0.000282326
0.000166682,0.000138929
0.000172019,0.000143377
0.000185033,0.000154225
0.000181391,0.000151189
0.000172019,0.000143377
0.000464118,0.000386842
0.000722324,0.000602057
0.000722366,0.000602092
0.000350112,0.000291818
0.000487422,0.000406266
0.000270099,0.000225128
0.000172119,0.000143461
0.000272264,0.000226932
0.000172019,0.000143377
0.000338724,0.000282326
0.000272309,0.000226969
0.000190217,0.000158545
0.000172019,0.000143377
0.000172019,0.000143377
0.000181391,0.000151189
0.000319367,0.000266192
0.000768314,0.000640389
0.000768272,0.000640354
0.000172019,0.000143377
0.000350112,0.000291818
0.000234309,0.000195297
0.000166682,0.000138929
0.00020484,0.000170734
0.000272264,0.000226932
0.000338724,0.000282326
0.000314552,0.000262179
0.000172019,0.000143377
0.000172019,0.000143377
0.000172019,0.000143377
0.000190217,0.000158545
0.000768314,0.000640389
0.000272309,0.000226969
0.000181391,0.000151189
0.000260318,0.000216975
0.000768272,0.000640354
0.000172019,0.000143377
0.000350112,0.000291818
0.000166686,0.000138933
0.000185033,0.000154225
0.000319367,0.000266192
0.000487422,0.000406266
0.000166682,0.000138929
0.000338724,0.000282326
0.000722366,0.000602092
0.000272264,0.000226932
0.000172019,0.000143377
0.000270099,0.000225128
0.000172019,0.000143377
0.000190217,0.000158545
0.000172119,0.000143461
0.000172019,0.000143377
0.000350112,0.000291818
0.000181391,0.000151189
0.000768272,0.000640354
0.00020484,0.000170734
0.000272309,0.000226969
0.000338724,0.000282326
0.000722366,0.000602092
0.000166682,0.000138929
0.000234309,0.000195297
0.000172019,0.000143377
0.000272264,0.000226932
0.000319367,0.000266192
0.000181391,0.000151189
0.000314552,0.000262179
0.000768272,0.000640354
0.000190217,0.000158545
0.000350112,0.000291818
0.000172019,0.000143377
0.000172019,0.000143377
0.000185033,0.000154225
0.000338724,0.000282326
0.000768314,0.000640389
0.000487422,0.000406266
0.000272309,0.000226969
0.000260318,0.000216975
0.000172019,0.000143377
0.000166682,0.000138929
0.000272264,0.000226932
0.000350112,0.000291818
0.000181391,0.000151189
0.000722366,0.000602092
0.000676376,0.000563759
0.000190217,0.000158545
0.000172019,0.000143377
0.000270099,0.000225128
0.000172019,0.000143377
0.000338724,0.000282326
0.000319367,0.000266192
0.000172019,0.000143377
0.000272309,0.000226969
0.000166682,0.000138929
0.000523725,0.000436525
0.000567794,0.000473256
0.000350112,0.000291818
0.000722324,0.000602057
0.000181391,0.000151189
0.000327629,0.000273078
0.000676418,0.000563794
0.000234309,0.000195297
0.000172019,0.000143377
0.00020484,0.000170734
0.000272264,0.000226932
0.000338724,0.000282326
0.000185033,0.000154225
0.000172019,0.000143377
0.000190217,0.000158545
0.000172019,0.000143377
0.000350112,0.000291818
0.000722366,0.000602092
0.000181391,0.000151189
0.000172019,0.000143377
0.000722324,0.000602057
0.000260318,0.000216975
0.000314552,0.000262179
0.000166682,0.000138929
0.000172019,0.000143377
0.000487422,0.000406266
0.000272309,0.000226969
0.000338724,0.000282326
0.000319367,0.000266192
0.000172019,0.000143377
0.000172119,0.000143461
0.000272264,0.000226932
0.000676376,0.000563759
0.000722366,0.000602092
0.000181391,0.000151189
0.000350112,0.000291818
0.000270099,0.000225128
0.000172019,0.000143377
0.000172019,0.000143377
0.000190217,0.000158545
0.000172019,0.000143377
0.000338724,0.000282326
0.000181391,0.000151189
0.00020484,0.000170734
0.000722324,0.000602057
0.000676418,0.000563794
0.000272309,0.000226969
0.000172019,0.000143377
0.000166682,0.000138929
0.000350112,0.000291818
0.000172019,0.000143377
0.000234309,0.000195297
0.000185033,0.000154225
0.000272264,0.000226932
0.000181391,0.000151189
0.000722324,0.000602057
0.000676418,0.000563794
0.000319367,0.000266192
0.000172019,0.000143377
0.000338724,0.000282326
0.000172019,0.000143377
0.000190217,0.000158545
0.000166686,0.000138933
0.000260318,0.000216975
0.000350112,0.000291818
0.000172019,0.000143377
0.000272309,0.000226969
0.000181391,0.000151189
0.000722324,0.000602057
0.000722366,0.000602092
0.000166682,0.000138929
0.000172019,0.000143377
0.000487422,0.000406266
0.000314552,0.000262179
0.000338724,0.000282326
0.000272264,0.000226932
0.000270099,0.000225128
0.000181391,0.000151189
0.000197825,0.000164887
0.000213034,0.000177564
0.000215149,0.000179326
0.00043764,0.000364773
0.000208764,0.000174004
0.00087662,0.000730663
0.000208764,0.000174004
0.000963154,0.000802789
0.000229358,0.00019117
0.000312412,0.000260395
0.000425822,0.000354923
0.000363078,0.000302626
0.000451632,0.000376435
0.000222242,0.000185239
0.000241854,0.000201585
0.000901834,0.000751679
0.00024671,0.000205633
0.000466816,0.000389091
0.00090189,0.000751725
0.000363018,0.000302576
0.000229358,0.00019117
0.000229358,0.00019117
0.00021272,0.000177302
0.000291114,0.000242643
0.000372596,0.000310559
0.00019953,0.000166308
0.000178784,0.000149016
0.00073677,0.000614098
0.000175459,0.000146245
0.000736813,0.000614133
0.000357114,0.000297655
0.000277755,0.000231509
0.000175459,0.000146245
0.000170015,0.000141708
0.000175459,0.000146245
0.000185018,0.000154213
0.00073677,0.000614098
0.000277709,0.00023147
0.000275501,0.00022963
0.000345498,0.000287973
0.000208937,0.000174149
0.000736813,0.000614133
0.000325754,0.000271516
0.0004734,0.000394579
0.00049717,0.000414392
0.000320843,0.000267422
0.000175459,0.000146245
0.000194021,0.000161716
0.000175459,0.000146245
0.000175459,0.000146245
0.000185018,0.000154213
0.00073677,0.000614098
0.000357114,0.000297655
0.000689946,0.00057507
0.000175561,0.00014633
0.000175459,0.000146245
0.000238995,0.000199202
0.000188733,0.000157309
0.000277755,0.000231509
0.000345498,0.000287973
0.000170015,0.000141708
0.000175459,0.000146245
0.000277709,0.00023147
0.000357114,0.000297655
0.000175459,0.000146245
0.00017002,0.000141711
0.000185018,0.000154213
0.000736813,0.000614133
0.000805804,0.000671637
0.000194021,0.000161716
0.000175459,0.000146245
0.000265524,0.000221314
0.000325735,0.000271501
0.00034548,0.000287958
0.000175459,0.000146245
0.000208937,0.000174149
0.000277755,0.000231509
0.000357096,0.000297639
0.000170015,0.000141708
0.000175459,0.000146245
0.000185018,0.000154213
0.001376751,0.001147522
0.000736813,0.000614133
0.000277709,0.00023147
0.000455668,0.000379799
0.000497152,0.000414376
0.000194021,0.000161716
0.000320843,0.000267422
0.000275501,0.00022963
0.000175459,0.000146245
0.000175459,0.000146245
0.00034548,0.000287958
0.000188733,0.000157309
0.000357096,0.000297639
0.000175459,0.000146245
0.000325735,0.000271501
0.000277755,0.000231509
0.00078368,0.000653197
0.000185018,0.000154213
0.000175561,0.00014633
0.000783637,0.000653161
0.000170015,0.000141708
0.000277709,0.00023147
0.000238995,0.000199202
0.000175459,0.000146245
0.000175459,0.000146245
0.000357114,0.000297655
0.000345498,0.000287973
0.000194021,0.000161716
0.000175459,0.000146245
0.000175459,0.000146245
0.000208937,0.000174149
0.00078368,0.000653197
0.000185018,0.000154213
0.000249528,0.000207981
0.000277755,0.000231509
0.000783637,0.000653161
0.00049717,0.000414392
0.000325754,0.000271516
0.000265524,0.000221314
0.000170015,0.000141708
0.000277709,0.00023147
0.000357114,0.000297655
0.000175459,0.000146245
0.000175459,0.000146245
0.000345498,0.000287973
0.000175459,0.000146245
0.000194021,0.000161716
0.000175459,0.000146245
0.000816983,0.000680956
0.000188733,0.000157309
0.00017002,0.000141711
0.000185018,0.000154213
0.000320843,0.000267422
0.00073677,0.000614098
0.000277755,0.000231509
0.000275501,0.00022963
0.0005342,0.000445255
0.000334181,0.00027854
0.000175459,0.000146245
0.000357114,0.000297655
0.000736813,0.000614133
0.000345498,0.000287973
0.000579149,0.000482721
0.000170015,0.000141708
0.000175459,0.000146245
0.000277709,0.00023147
0.000325754,0.000271516
0.000208937,0.000174149
0.000185018,0.000154213
0.000175459,0.000146245
0.000175561,0.00014633
0.000783637,0.000653161
0.000238995,0.000199202
0.000194021,0.000161716
0.000175459,0.000146245
0.000345498,0.000287973
0.000689946,0.00057507
0.000175459,0.000146245
0.000357114,0.000297655
0.000185018,0.000154213
0.000277755,0.000231509
0.00073677,0.000614098
0.000277709,0.00023147
0.00049717,0.000414392
0.000170015,0.000141708
0.000265524,0.000221314
0.000689946,0.00057507
0.000175459,0.000146245
0.000188733,0.000157309
0.000357114,0.000297655
0.000185018,0.000154213
0.000175459,0.000146245
0.000175459,0.000146245
0.000345498,0.000287973
0.000689903,0.000575034
0.000194021,0.000161716
0.000325754,0.000271516
0.000277755,0.000231509
0.000275501,0.00022963
0.000175459,0.000146245
0.00078368,0.000653197
0.000175459,0.000146245
0.000208937,0.000174149
0.000170015,0.000141708
0.000320843,0.000267422
0.000357114,0.000297655
0.000277709,0.00023147
0.000345498,0.000287973
0.000185018,0.000154213
0.000175459,0.000146245
0.000175459,0.000146245
0.000912091,0.000760228
0.000194021,0.000161716
0.000238995,0.000199202
0.000736813,0.000614133
0.000277755,0.000231509
0.000174562,0.000145498
0.000162313,0.000135288
0.000175029,0.000145887
0.00033576,0.000279856
0.000287258,0.000239429
0.000174562,0.000145498
0.000683174,0.000569426
0.000338513,0.00028215
0.00034835,0.00029035
0.000371694,0.000309807
0.000398189,0.00033189
0.000334619,0.000278905
0.000167172,0.000139338
0.000283433,0.000236241
0.000175459,0.000146245
0.000175029,0.000145887
0.000161915,0.000134956
0.000206604,0.000172204
0.000365688,0.000304801
0.00060586,0.000504984
0.000344608,0.000287231
0.000369036,0.000307592
0.000371694,0.000309807
0.000287258,0.000239429
0.000161915,0.000134956
0.000175459,0.000146245
0.000177705,0.000148117
0.000206604,0.000172204
0.000167172,0.000139338
0.000175029,0.000145887
0.00034835,0.00029035
0.000283433,0.000236241
0.000365688,0.000304801
0.000652727,0.000544048
0.00033576,0.000279856
0.000369036,0.000307592
0.000371694,0.000309807
0.000326588,0.000272211
0.001596667,0.001330822
0.000338513,0.00028215
0.000398189,0.00033189
0.000334619,0.000278905
0.000161915,0.000134956
0.000332038,0.000276753
0.000287258,0.000239429
0.00039996,0.000333367
0.000206604,0.000172204
0.000327998,0.000273387
0.000175459,0.000146245
0.000365688,0.000304801
0.000558993,0.000465921
0.000167172,0.000139338
0.000175029,0.000145887
0.000283433,0.000236241
0.000161915,0.000134956
0.000206604,0.000172204
0.00034835,0.00029035
0.000369036,0.000307592
0.000371694,0.000309807
0.00033576,0.000279856
0.000175459,0.000146245
0.000175029,0.000145887
0.000287258,0.000239429
0.000177705,0.000148117
0.00060586,0.000504984
0.000365688,0.000304801
0.000161915,0.000134956
0.000175459,0.000146245
0.000206604,0.000172204
0.00033576,0.000279856
0.000369036,0.000307592
0.000371694,0.000309807
0.000283433,0.000236241
0.000167172,0.000139338
0.000558993,0.000465921
0.000365688,0.000304801
0.000175029,0.000145887
0.000334619,0.000278905
0.000161915,0.000134956
0.000216568,0.00018051
0.000287258,0.000239429
0.000175459,0.000146245
0.000338513,0.00028215
0.000206604,0.000172204
0.00034835,0.00029035
0.000398189,0.00033189
0.000369036,0.000307592
0.000652727,0.000544048
0.00033576,0.000279856
0.000371694,0.000309807
0.000167172,0.000139338
0.000365688,0.000304801
0.000175029,0.000145887
0.000283433,0.000236241
0.000161915,0.000134956
0.000177705,0.000148117
0.000175459,0.000146245
0.000287258,0.000239429
0.000206604,0.000172204
0.000369036,0.000307592
0.00033576,0.000279856
0.00060586,0.000504984
0.000175029,0.000145887
0.00034835,0.00029035
0.000332038,0.000276753
0.000337486,0.000281294
0.000371694,0.000309807
0.000334619,0.000278905
0.000365688,0.000304801
0.000175459,0.000146245
0.000216124,0.000180139
0.000169376,0.000141175
0.000174875,0.000145759
0.000296493,0.000247127
0.000291479,0.000242948
0.00033576,0.000279856
0.000369036,0.000307592
0.00060586,0.000504984
0.000175029,0.000145887
0.000398189,0.00033189
0.000338513,0.00028215
0.000371694,0.000309807
0.000175459,0.000146245
0.000365688,0.000304801
0.000206604,0.000172204
0.000177705,0.000148117
0.000161915,0.000134956
0.00034835,0.00029035
0.000167172,0.000139338
0.00033576,0.000279856
0.000283433,0.000236241
0.000287258,0.000239429
0.000175029,0.000145887
0.000369036,0.000307592
0.000473382,0.000394564
0.000365688,0.000304801
0.000391412,0.000326242
0.000652727,0.000544048
0.000371694,0.000309807
0.000175459,0.000146245
0.000206604,0.000172204
0.000334619,0.000278905
0.000161915,0.000134956
0.000175029,0.000145887
0.00033576,0.000279856
0.000175459,0.000146245
0.000167172,0.000139338
0.000206604,0.000172204
0.000365688,0.000304801
0.000369036,0.000307592
0.00060586,0.000504984
0.000283433,0.000236241
0.000338513,0.00028215
0.000398189,0.00033189
0.00034835,0.00029035
0.000287258,0.000239429
0.000177705,0.000148117
0.000161915,0.000134956
0.000371694,0.000309807
0.000162313,0.000135288
0.000369036,0.000307592
0.00033576,0.000279856
0.000206604,0.000172204
0.000175459,0.000146245
0.00060586,0.000504984
0.000365688,0.000304801
0.000175029,0.000145887
0.000161915,0.000134956
0.000371694,0.000309807
0.000167172,0.000139338
0.000409393,0.000341229
0.000283433,0.000236241
0.000206604,0.000172204
0.000334619,0.000278905
0.000558993,0.000465921
0.000344608,0.000287231
0.000287258,0.000239429
0.000369036,0.000307592
0.000175459,0.000146245
0.000365688,0.000304801
0.000175029,0.000145887
0.000161915,0.000134956
0.00034835,0.00029035
0.000371694,0.000309807
0.000209584,0.000174688
0.000167172,0.000139338
0.000206604,0.000172204
0.000683174,0.000569426
0.000283433,0.000236241
0.00033576,0.000279856
0.000369036,0.000307592
0.000177705,0.000148117
0.000175029,0.000145887
0.000175459,0.000146245
0.000398189,0.00033189
0.000365688,0.000304801
0.000338513,0.00028215
0.000287258,0.000239429
0.000161915,0.000134956
0.000371694,0.000309807
0.000206604,0.000172204
0.000652727,0.000544048
0.000334619,0.000278905
0.000344608,0.000287231
0.000369036,0.000307592
0.00034835,0.00029035
0.000167172,0.000139338
0.000175459,0.000146245
0.000283433,0.000236241
0.000175029,0.000145887
0.000365688,0.000304801
0.000161915,0.000134956
0.000287258,0.000239429
0.000371694,0.000309807
0.000206604,0.000172204
0.00063612,0.000530206
0.000177705,0.000148117
0.000175459,0.000146245
0.000175029,0.000145887
0.00033576,0.000279856
0.000369036,0.000307592
0.000167172,0.000139338
0.000161915,0.000134956
0.000365688,0.000304801
0.000283433,0.000236241
0.000398189,0.00033189
0.000332038,0.000276753
0.00034835,0.00029035
0.000338513,0.00028215
0.000327998,0.000273387
0.000371694,0.000309807
0.000206604,0.000172204
0.000334619,0.000278905
0.000652727,0.000544048
0.000287258,0.000239429
0.000175029,0.000145887
0.000175459,0.000146245
0.000369036,0.000307592
0.00033576,0.000279856
0.000161915,0.000134956
0.000365688,0.000304801
0.000162313,0.000135288
0.000167172,0.000139338
0.000206604,0.000172204
0.000283433,0.000236241
0.000558993,0.000465921
0.000371694,0.000309807
0.000175459,0.000146245
0.000175029,0.000145887
0.000161915,0.000134956
0.00033576,0.000279856
0.000287258,0.000239429
0.000177705,0.000148117
0.000365688,0.000304801
0.000369036,0.000307592
0.00034835,0.00029035
0.000206604,0.000172204
0.000175459,0.000146245
0.00060586,0.000504984
0.000371694,0.000309807
0.000334146,0.000278511
0.000334619,0.000278905
0.000161915,0.000134956
0.000175029,0.000145887
0.000283433,0.000236241
0.000167172,0.000139338
0.000365688,0.000304801
0.000338513,0.00028215
0.000216568,0.00018051
0.000398189,0.00033189
0.000458553,0.000382204
0.00033576,0.000279856
0.000206604,0.000172204
0.000175459,0.000146245
0.000558993,0.000465921
0.000287258,0.000239429
0.000371694,0.000309807
0.000161915,0.000134956
0.000175459,0.000146245
0.00060586,0.000504984
0.000206604,0.000172204
0.00033576,0.000279856
0.000175029,0.000145887
0.00034835,0.00029035
0.000369036,0.000307592
0.000365688,0.000304801
0.000283433,0.000236241
0.000177705,0.000148117
0.000161915,0.000134956
0.000371694,0.000309807
0.000167172,0.000139338
0.000206604,0.000172204
0.000287258,0.000239429
0.000175459,0.000146245
0.000332038,0.000276753
0.00060586,0.000504984
0.000365688,0.000304801
0.000334619,0.000278905
0.000369036,0.000307592
0.000344608,0.000287231
0.000175029,0.000145887
0.000161915,0.000134956
0.000175459,0.000146245
0.000185018,0.000154213
0.000345498,0.000287973
0.000170015,0.000141708
0.000175459,0.000146245
0.000175459,0.000146245
0.000277755,0.000231509
0.000775332,0.000646239
0.000439107,0.000365996
0.000325754,0.000271516
0.000689946,0.00057507
0.000506486,0.000422156
0.000357114,0.000297655
0.000238995,0.000199202
0.000320843,0.000267422
0.000175561,0.00014633
0.000188733,0.000157309
0.000208937,0.000174149
0.000185018,0.000154213
0.000345498,0.000287973
0.000194021,0.000161716
0.000175459,0.000146245
0.000175459,0.000146245
0.000175459,0.000146245
0.000775332,0.000646239
0.000277709,0.00023147
0.000689946,0.00057507
0.000175459,0.000146245
0.000265524,0.000221314
0.000357114,0.000297655
0.000170015,0.000141708
0.00017002,0.000141711
0.000277755,0.000231509
0.000185018,0.000154213
0.000775308,0.000646219
0.0004734,0.000394579
0.000345498,0.000287973
0.000175459,0.000146245
0.000318578,0.000265535
0.000802595,0.000668963
0.000175459,0.000146245
0.000275501,0.00022963
0.000198713,0.000165627
0.000197756,0.00016483
0.0003817,0.000318147
0.000323812,0.000269897
0.000413047,0.000344275
0.000204587,0.000170524
0.000829419,0.000691321
0.000204587,0.000170524
0.000215575,0.000179682
0.000352186,0.000293547
0.001662483,0.00138568
0.000222477,0.000185435
0.000438083,0.000365142
0.000264926,0.000220816
0.000278672,0.000232273
0.000215734,0.000179814
0.0004164,0.000347069
0.000512004,0.000426756
0.000579707,0.000483186
0.000950132,0.000791935
0.000215023,0.000179222
0.000231291,0.000192781
0.000323812,0.000269897
0.000226231,0.000188563
0.000859133,0.000716088
0.000204587,0.000170524
0.000402856,0.00033578
0.000204707,0.000170623
0.000374107,0.000311818
0.000215734,0.000179814
0.000323866,0.000269942
0.000309604,0.000258055
0.00019824,0.000165233
0.000914031,0.000761845
0.0004164,0.000347069
0.000379833,0.000316591
0.000204587,0.000170524
0.000204587,0.000170524
0.000859133,0.000716088
0.000204587,0.000170524
0.000402856,0.00033578
0.000215734,0.000179814
0.000914031,0.000761845
0.000204587,0.000170524
0.000321238,0.000267752
0.000226231,0.000188563
0.000323812,0.000269897
0.0004164,0.000347069
0.000243623,0.00020306
0.000913781,0.000761636
0.000204587,0.000170524
0.000204587,0.000170524
0.00019824,0.000165233
0.000323866,0.000269942
0.000215734,0.000179814
0.000900299,0.000750399
0.000402856,0.00033578
0.000204587,0.000170524
0.000220065,0.000183424
0.000278672,0.000232273
0.000204587,0.000170524
0.000579707,0.000483186
0.000512004,0.000426756
0.000204587,0.000170524
0.000379833,0.000316591
0.0004164,0.000347069
0.000204587,0.000170524
0.000913781,0.000761636
0.000226231,0.000188563
0.000371466,0.000309617
0.000900299,0.000750399
0.000323812,0.000269897
0.000198245,0.000165237
0.000215734,0.000179814
0.000204707,0.000170623
0.000323866,0.000269942
0.000374107,0.000311818
0.000243623,0.00020306
0.000204587,0.000170524
0.000204587,0.000170524
0.000402856,0.00033578
0.000204587,0.000170524
0.00019824,0.000165233
0.000309604,0.000258055
0.0004164,0.000347069
0.000379833,0.000316591
0.000913781,0.000761636
0.000323812,0.000269897
0.000900299,0.000750399
0.000220065,0.000183424
0.000226231,0.000188563
0.000675296,0.000562859
0.000839634,0.000699835
0.000579707,0.000483186
0.000622884,0.000519173
0.000215734,0.000179814
0.00038966,0.000324781
0.000323866,0.000269942
0.000469337,0.000391193
0.000187538,0.000156313
0.000369284,0.000307799
0.000187538,0.000156313
0.000294468,0.000245439
0.0003817,0.000318147
0.000172935,0.000144141
0.000167569,0.000139669
0.000319367,0.000266192
0.000894249,0.000745357
0.000342931,0.000285833
0.000266707,0.0002223
0.000893684,0.000744885
0.00020484,0.000170734
0.000272264,0.000226932
0.000172119,0.000143461
0.000207378,0.00017285
0.000182571,0.000152173
0.000173138,0.000144311
0.000172935,0.000144141
0.000340528,0.00028383
0.000172935,0.000144141
0.000235834,0.000196568
0.000274081,0.000228447
0.000352391,0.000293718
0.000787539,0.000656414
0.000172019,0.000143377
0.000186018,0.000155046
0.000756954,0.000630921
0.000181391,0.000151189
0.000172133,0.000143473
0.000172019,0.000143377
0.000312332,0.000260328
0.000166682,0.000138929
0.000260318,0.000216975
0.000722366,0.000602092
0.000319367,0.000266192
0.000172019,0.000143377
0.000338724,0.000282326
0.000272264,0.000226932
0.000190217,0.000158545
0.000430497,0.000358819
0.000487422,0.000406266
0.000350112,0.000291818
0.000697379,0.000581265
0.000166686,0.000138933
0.000272309,0.000226969
0.000181391,0.000151189
0.000172019,0.000143377
0.000172019,0.000143377
0.000722366,0.000602092
0.000270099,0.000225128
0.000172019,0.000143377
0.00020484,0.000170734
0.000693179,0.000577764
0.000166682,0.000138929
0.000350112,0.000291818
0.000338724,0.000282326
0.000172019,0.000143377
0.000272264,0.000226932
0.000190217,0.000158545
0.000722366,0.000602092
0.000181391,0.000151189
0.000314552,0.000262179
0.000172019,0.000143377
0.000234309,0.000195297
0.000272309,0.000226969
0.000319367,0.000266192
0.000172119,0.000143461
0.000172019,0.000143377
0.000818675,0.000682365
0.000338724,0.000282326
0.000185033,0.000154225
0.000350112,0.000291818
0.000172019,0.000143377
0.000166682,0.000138929
0.000768314,0.000640389
0.000181391,0.000151189
0.000260318,0.000216975
0.000487404,0.000406251
0.000430479,0.000358804
0.000172019,0.000143377
0.000190217,0.000158545
0.000272264,0.000226932
0.000272309,0.000226969
0.00020484,0.000170734
0.000818675,0.000682365
0.000338724,0.000282326
0.000350112,0.000291818
0.000172019,0.000143377
0.000319367,0.000266192
0.000172019,0.000143377
0.000172019,0.000143377
0.000768314,0.000640389
0.000166682,0.000138929
0.000270099,0.000225128
0.000181391,0.000151189
0.000172019,0.000143377
0.000464118,0.000386842
0.000312332,0.000260328
0.000190217,0.000158545
0.000338724,0.000282326
0.000272264,0.000226932
0.000350112,0.000291818
0.000185033,0.000154225
0.000818675,0.000682365
0.000314552,0.000262179
0.000172019,0.000143377
0.000272309,0.000226969
0.000172019,0.000143377
0.001331373,0.001109699
0.000234309,0.000195297
0.000172019,0.000143377
0.000181391,0.000151189
0.000172119,0.000143461
0.000172019,0.000143377
0.000166686,0.000138933
0.000166682,0.000138929
0.000430497,0.000358819
0.000319367,0.000266192
0.000487422,0.000406266
0.000338724,0.000282326
0.000350112,0.000291818
0.00020484,0.000170734
0.000818675,0.000682365
0.000190217,0.000158545
0.000172019,0.000143377
0.000272264,0.000226932
0.000272309,0.000226969
0.000260318,0.000216975
0.000722366,0.000602092
0.000172019,0.000143377
0.000181391,0.000151189
0.000172019,0.000143377
0.000166682,0.000138929
0.000185033,0.000154225
0.000338724,0.000282326
0.000172019,0.000143377
0.000350112,0.000291818
0.000734927,0.000612561
0.000722366,0.000602092
0.000319367,0.000266192
0.000270099,0.000225128
0.000272309,0.000226969
0.000172019,0.000143377
0.000190217,0.000158545
0.000272264,0.000226932
0.000181391,0.000151189
0.000172019,0.000143377
0.000314552,0.000262179
0.000350112,0.000291818
0.000338724,0.000282326
0.00020484,0.000170734
0.000676379,0.000563761
0.000166682,0.000138929
0.000172019,0.000143377
0.000722366,0.000602092
0.000234309,0.000195297
0.000430497,0.000358819
0.000487422,0.000406266
0.000172019,0.000143377
0.000172119,0.000143461
0.000181391,0.000151189
0.000338724,0.000282326
0.000272309,0.000226969
0.000312332,0.000260328
0.000272264,0.000226932
0.000722327,0.000602059
0.000172019,0.000143377
0.000350112,0.000291818
0.000260318,0.000216975
0.000172019,0.000143377
0.000190217,0.000158545
0.000768314,0.000640389
0.000319367,0.000266192
0.000172019,0.000143377
0.000172019,0.000143377
0.000166682,0.000138929
0.000181391,0.000151189
